id,latitude,longitude,date,grid_id
"1488",36.681486,-102.126687,2016-12-25,"2391"
"1127",35.61272,-102.499438,2012-02-28,"2392"
"4",34.578746,-102.991943,2001-02-24,"2393"
"6",34.04427,-102.822304,2001-02-24,"2393"
"7",34.01822,-102.780957,2001-02-24,"2393"
"19",34.00045,-102.341207,2001-02-24,"2393"
"44",34.3267,-102.188149,2001-04-22,"2393"
"47",34.298525,-102.160502,2001-04-22,"2393"
"48",34.649631,-102.120059,2001-04-22,"2393"
"51",34.611534,-102.05511,2001-04-22,"2393"
"240",34.075518,-102.999606,2003-12-15,"2393"
"242",34.053394,-102.988639,2003-12-15,"2393"
"252",34.705024,-102.791545,2003-12-15,"2393"
"257",34.191648,-102.721798,2003-12-15,"2393"
"259",34.722192,-102.680965,2003-12-15,"2393"
"260",34.816605,-102.678199,2003-12-15,"2393"
"262",34.681861,-102.670904,2003-12-15,"2393"
"264",34.874549,-102.648857,2003-12-15,"2393"
"265",34.224967,-102.637654,2003-12-15,"2393"
"267",34.853822,-102.61782,2003-12-15,"2393"
"271",34.784637,-102.583384,2003-12-15,"2393"
"273",34.10451,-102.544531,2003-12-15,"2393"
"274",34.819062,-102.54029,2003-12-15,"2393"
"276",34.25251,-102.486215,2003-12-15,"2393"
"280",34.251274,-102.066022,2003-12-15,"2393"
"357",34.128388,-102.997231,2004-02-19,"2393"
"360",34.079609,-102.962164,2004-02-19,"2393"
"366",34.202602,-102.8898,2004-02-19,"2393"
"367",34.095937,-102.887586,2004-02-19,"2393"
"370",34.007206,-102.817901,2004-02-19,"2393"
"384",34.092398,-102.698191,2004-02-19,"2393"
"388",34.875953,-102.63032,2004-02-19,"2393"
"392",34.25777,-102.576069,2004-02-19,"2393"
"394",34.865325,-102.524107,2004-02-19,"2393"
"397",34.513633,-102.429795,2004-02-19,"2393"
"400",34.757089,-102.336788,2004-02-19,"2393"
"402",34.730026,-102.311209,2004-02-19,"2393"
"410",34.948749,-102.050218,2004-02-19,"2393"
"568",34.047631,-102.980143,2006-01-01,"2393"
"572",34.10095,-102.966641,2006-01-01,"2393"
"584",34.353143,-102.857414,2006-01-01,"2393"
"587",34.297936,-102.838009,2006-01-01,"2393"
"592",34.225967,-102.779404,2006-01-01,"2393"
"593",34.352328,-102.77016,2006-01-01,"2393"
"600",34.155213,-102.602548,2006-01-01,"2393"
"819",34.063194,-102.976632,2008-12-14,"2393"
"824",34.124278,-102.907931,2008-12-14,"2393"
"826",34.071613,-102.845724,2008-12-14,"2393"
"827",34.275147,-102.820724,2008-12-14,"2393"
"828",34.112004,-102.812777,2008-12-14,"2393"
"834",34.145661,-102.674876,2008-12-14,"2393"
"835",34.389804,-102.633128,2008-12-14,"2393"
"838",34.063212,-102.587515,2008-12-14,"2393"
"840",34.229789,-102.562201,2008-12-14,"2393"
"841",34.088889,-102.536409,2008-12-14,"2393"
"842",34.127111,-102.52172,2008-12-14,"2393"
"846",34.028403,-102.464203,2008-12-14,"2393"
"847",34.195257,-102.455478,2008-12-14,"2393"
"849",34.035414,-102.385795,2008-12-14,"2393"
"957",34.11514,-102.852175,2011-02-27,"2393"
"961",34.090304,-102.539765,2011-02-27,"2393"
"964",34.780574,-102.440415,2011-02-27,"2393"
"1056",34.30609,-102.910692,2012-02-20,"2393"
"1059",34.513738,-102.842072,2012-02-20,"2393"
"1067",34.164017,-102.650228,2012-02-20,"2393"
"1070",34.378664,-102.521651,2012-02-20,"2393"
"1131",34.800155,-102.4343,2012-02-28,"2393"
"1189",34.006934,-102.988406,2012-12-17,"2393"
"1190",34.023114,-102.964611,2012-12-17,"2393"
"1193",34.011693,-102.892275,2012-12-17,"2393"
"1195",34.222158,-102.800318,2012-12-17,"2393"
"1196",34.198959,-102.68075,2012-12-17,"2393"
"1284",34.420834,-102.993078,2013-02-09,"2393"
"1303",34.563241,-102.872025,2013-03-23,"2393"
"1304",34.532485,-102.673102,2013-03-23,"2393"
"1305",34.912604,-102.260146,2013-03-23,"2393"
"1306",34.530105,-102.163897,2013-03-23,"2393"
"1354",34.067154,-102.991709,2014-03-18,"2393"
"1361",34.098933,-102.880516,2014-03-18,"2393"
"5",33.639149,-102.964991,2001-02-24,"2394"
"8",33.253749,-102.758005,2001-02-24,"2394"
"9",33.594555,-102.71835,2001-02-24,"2394"
"10",33.569064,-102.68308,2001-02-24,"2394"
"11",33.244019,-102.619654,2001-02-24,"2394"
"12",33.544441,-102.549846,2001-02-24,"2394"
"13",33.203561,-102.517472,2001-02-24,"2394"
"14",33.506818,-102.509913,2001-02-24,"2394"
"15",33.135291,-102.464626,2001-02-24,"2394"
"17",33.461298,-102.407327,2001-02-24,"2394"
"18",33.169251,-102.397303,2001-02-24,"2394"
"20",33.402318,-102.306082,2001-02-24,"2394"
"22",33.11977,-102.575148,2001-04-22,"2394"
"23",33.616872,-102.52594,2001-04-22,"2394"
"24",33.06383,-102.515181,2001-04-22,"2394"
"26",33.011588,-102.493733,2001-04-22,"2394"
"27",33.67843,-102.481462,2001-04-22,"2394"
"28",33.592917,-102.477188,2001-04-22,"2394"
"29",33.641857,-102.47325,2001-04-22,"2394"
"30",33.2518,-102.425752,2001-04-22,"2394"
"32",33.553211,-102.39123,2001-04-22,"2394"
"34",33.100792,-102.331825,2001-04-22,"2394"
"36",33.20243,-102.285071,2001-04-22,"2394"
"37",33.509292,-102.272695,2001-04-22,"2394"
"38",33.952024,-102.263144,2001-04-22,"2394"
"40",33.473632,-102.24392,2001-04-22,"2394"
"42",33.455095,-102.232466,2001-04-22,"2394"
"46",33.42114,-102.171652,2001-04-22,"2394"
"49",33.126539,-102.09654,2001-04-22,"2394"
"89",33.082616,-102.462157,2003-04-23,"2394"
"90",33.249028,-102.35408,2003-04-23,"2394"
"94",33.227485,-102.078844,2003-04-23,"2394"
"95",33.219276,-102.026013,2003-04-23,"2394"
"243",33.395392,-102.966494,2003-12-15,"2394"
"244",33.753523,-102.961369,2003-12-15,"2394"
"245",33.795059,-102.941988,2003-12-15,"2394"
"246",33.461742,-102.937907,2003-12-15,"2394"
"247",33.693028,-102.901226,2003-12-15,"2394"
"249",33.306977,-102.839171,2003-12-15,"2394"
"251",33.658795,-102.804186,2003-12-15,"2394"
"253",33.249453,-102.783739,2003-12-15,"2394"
"254",33.454275,-102.756539,2003-12-15,"2394"
"256",33.660349,-102.731279,2003-12-15,"2394"
"258",33.599594,-102.704503,2003-12-15,"2394"
"266",33.49554,-102.625157,2003-12-15,"2394"
"268",33.767215,-102.607823,2003-12-15,"2394"
"269",33.871651,-102.597612,2003-12-15,"2394"
"270",33.528402,-102.590558,2003-12-15,"2394"
"272",33.817798,-102.553382,2003-12-15,"2394"
"275",33.569636,-102.523586,2003-12-15,"2394"
"277",33.865274,-102.340832,2003-12-15,"2394"
"313",33.512524,-102.671805,2004-01-25,"2394"
"315",33.950393,-102.272121,2004-01-25,"2394"
"358",33.820219,-102.982315,2004-02-19,"2394"
"359",33.274461,-102.976668,2004-02-19,"2394"
"361",33.431894,-102.946862,2004-02-19,"2394"
"362",33.45731,-102.939057,2004-02-19,"2394"
"363",33.668783,-102.931123,2004-02-19,"2394"
"364",33.78407,-102.892525,2004-02-19,"2394"
"368",33.735028,-102.883754,2004-02-19,"2394"
"369",33.704849,-102.852274,2004-02-19,"2394"
"371",33.71195,-102.79807,2004-02-19,"2394"
"373",33.628929,-102.783049,2004-02-19,"2394"
"376",33.694487,-102.758481,2004-02-19,"2394"
"377",33.737262,-102.757856,2004-02-19,"2394"
"378",33.65297,-102.737614,2004-02-19,"2394"
"381",33.941618,-102.719912,2004-02-19,"2394"
"382",33.172255,-102.718634,2004-02-19,"2394"
"383",33.866969,-102.717811,2004-02-19,"2394"
"385",33.661795,-102.681379,2004-02-19,"2394"
"391",33.714313,-102.600815,2004-02-19,"2394"
"401",33.602237,-102.322185,2004-02-19,"2394"
"408",33.564432,-102.099185,2004-02-19,"2394"
"464",33.740126,-102.999277,2005-11-27,"2394"
"465",33.671953,-102.980848,2005-11-27,"2394"
"467",33.331106,-102.918797,2005-11-27,"2394"
"468",33.726706,-102.885687,2005-11-27,"2394"
"469",33.113262,-102.874497,2005-11-27,"2394"
"471",33.342267,-102.795845,2005-11-27,"2394"
"472",33.260275,-102.736032,2005-11-27,"2394"
"473",33.656395,-102.69286,2005-11-27,"2394"
"474",33.281042,-102.575012,2005-11-27,"2394"
"475",33.121046,-102.547935,2005-11-27,"2394"
"476",33.197366,-102.54283,2005-11-27,"2394"
"478",33.35938,-102.488333,2005-11-27,"2394"
"479",33.319047,-102.474968,2005-11-27,"2394"
"480",33.391159,-102.387647,2005-11-27,"2394"
"481",33.252265,-102.319226,2005-11-27,"2394"
"483",33.106334,-102.293176,2005-11-27,"2394"
"484",33.318504,-102.279969,2005-11-27,"2394"
"486",33.761098,-102.222616,2005-11-27,"2394"
"487",33.365746,-102.214903,2005-11-27,"2394"
"491",33.379512,-102.135665,2005-11-27,"2394"
"492",33.33836,-102.133459,2005-11-27,"2394"
"494",33.008039,-102.072905,2005-11-27,"2394"
"495",33.054417,-102.072532,2005-11-27,"2394"
"496",33.134339,-102.071539,2005-11-27,"2394"
"497",33.521653,-102.06546,2005-11-27,"2394"
"498",33.506987,-102.057265,2005-11-27,"2394"
"501",33.39938,-102.047694,2005-11-27,"2394"
"502",33.330947,-102.012614,2005-11-27,"2394"
"567",33.919266,-102.998702,2006-01-01,"2394"
"569",33.796399,-102.97316,2006-01-01,"2394"
"570",33.744265,-102.971389,2006-01-01,"2394"
"571",33.814585,-102.97084,2006-01-01,"2394"
"573",33.15208,-102.949165,2006-01-01,"2394"
"574",33.944621,-102.924652,2006-01-01,"2394"
"575",33.691934,-102.917731,2006-01-01,"2394"
"576",33.717961,-102.911387,2006-01-01,"2394"
"577",33.625524,-102.908404,2006-01-01,"2394"
"580",33.318891,-102.896816,2006-01-01,"2394"
"581",33.300153,-102.872591,2006-01-01,"2394"
"585",33.877081,-102.847018,2006-01-01,"2394"
"586",33.60118,-102.838902,2006-01-01,"2394"
"588",33.530809,-102.824132,2006-01-01,"2394"
"589",33.683915,-102.813291,2006-01-01,"2394"
"590",33.98115,-102.789069,2006-01-01,"2394"
"591",33.826861,-102.78005,2006-01-01,"2394"
"594",33.587238,-102.763253,2006-01-01,"2394"
"595",33.103749,-102.725405,2006-01-01,"2394"
"596",33.797126,-102.679368,2006-01-01,"2394"
"597",33.514162,-102.670888,2006-01-01,"2394"
"601",33.541507,-102.592123,2006-01-01,"2394"
"602",33.671315,-102.589238,2006-01-01,"2394"
"607",33.109089,-102.400992,2006-01-01,"2394"
"609",33.432975,-102.321982,2006-01-01,"2394"
"617",33.345443,-102.144937,2006-01-01,"2394"
"618",33.275872,-102.095956,2006-01-01,"2394"
"619",33.365516,-102.089144,2006-01-01,"2394"
"676",33.318519,-102.889594,2007-02-24,"2394"
"677",33.144546,-102.698394,2007-02-24,"2394"
"679",33.039886,-102.659506,2007-02-24,"2394"
"680",33.240361,-102.65363,2007-02-24,"2394"
"683",33.006548,-102.558157,2007-02-24,"2394"
"686",33.23132,-102.520723,2007-02-24,"2394"
"688",33.060744,-102.471572,2007-02-24,"2394"
"690",33.104847,-102.457362,2007-02-24,"2394"
"696",33.536362,-102.393535,2007-02-24,"2394"
"698",33.570083,-102.381057,2007-02-24,"2394"
"699",33.638098,-102.374211,2007-02-24,"2394"
"700",33.077732,-102.372353,2007-02-24,"2394"
"701",33.143457,-102.352494,2007-02-24,"2394"
"705",33.071166,-102.296117,2007-02-24,"2394"
"706",33.47536,-102.29434,2007-02-24,"2394"
"708",33.270953,-102.292229,2007-02-24,"2394"
"709",33.509777,-102.290206,2007-02-24,"2394"
"710",33.107126,-102.287808,2007-02-24,"2394"
"711",33.343063,-102.276495,2007-02-24,"2394"
"717",33.412785,-102.239016,2007-02-24,"2394"
"725",33.409285,-102.146692,2007-02-24,"2394"
"726",33.130359,-102.127781,2007-02-24,"2394"
"728",33.127248,-102.087821,2007-02-24,"2394"
"730",33.34661,-102.075264,2007-02-24,"2394"
"733",33.319939,-102.052308,2007-02-24,"2394"
"737",33.241799,-102.0211,2007-02-24,"2394"
"738",33.128031,-102.019255,2007-02-24,"2394"
"781",33.700087,-102.537854,2007-02-28,"2394"
"782",33.80626,-102.422688,2007-02-28,"2394"
"783",33.712744,-102.416204,2007-02-28,"2394"
"784",33.784546,-102.386292,2007-02-28,"2394"
"785",33.670627,-102.37315,2007-02-28,"2394"
"786",33.724102,-102.319875,2007-02-28,"2394"
"787",33.670143,-102.264833,2007-02-28,"2394"
"788",33.303383,-102.264075,2007-02-28,"2394"
"789",33.895977,-102.257995,2007-02-28,"2394"
"790",33.722436,-102.245972,2007-02-28,"2394"
"791",33.266233,-102.226739,2007-02-28,"2394"
"792",33.35915,-102.221196,2007-02-28,"2394"
"793",33.404258,-102.177419,2007-02-28,"2394"
"794",33.333028,-102.173445,2007-02-28,"2394"
"795",33.255287,-102.165722,2007-02-28,"2394"
"796",33.509174,-102.146892,2007-02-28,"2394"
"797",33.441565,-102.145903,2007-02-28,"2394"
"798",33.460445,-102.135225,2007-02-28,"2394"
"799",33.574148,-102.130421,2007-02-28,"2394"
"800",33.234152,-102.09439,2007-02-28,"2394"
"801",33.499182,-102.085392,2007-02-28,"2394"
"802",33.615889,-102.081898,2007-02-28,"2394"
"803",33.492382,-102.034304,2007-02-28,"2394"
"821",33.417338,-102.919246,2008-12-14,"2394"
"822",33.100247,-102.917149,2008-12-14,"2394"
"823",33.0397,-102.916127,2008-12-14,"2394"
"825",33.347475,-102.895877,2008-12-14,"2394"
"829",33.249778,-102.801349,2008-12-14,"2394"
"830",33.325251,-102.790672,2008-12-14,"2394"
"831",33.152905,-102.76408,2008-12-14,"2394"
"832",33.194776,-102.731028,2008-12-14,"2394"
"836",33.933464,-102.632033,2008-12-14,"2394"
"837",33.866755,-102.60326,2008-12-14,"2394"
"839",33.956432,-102.562295,2008-12-14,"2394"
"845",33.257924,-102.493457,2008-12-14,"2394"
"848",33.365714,-102.401383,2008-12-14,"2394"
"850",33.438249,-102.361071,2008-12-14,"2394"
"851",33.488129,-102.296163,2008-12-14,"2394"
"852",33.557323,-102.202521,2008-12-14,"2394"
"854",33.596927,-102.127986,2008-12-14,"2394"
"856",33.270861,-102.064662,2008-12-14,"2394"
"873",33.665476,-102.803739,2009-04-09,"2394"
"874",33.302142,-102.722109,2009-04-09,"2394"
"875",33.042893,-102.532142,2009-04-09,"2394"
"876",33.171703,-102.460544,2009-04-09,"2394"
"877",33.575445,-102.407544,2009-04-09,"2394"
"879",33.214941,-102.324509,2009-04-09,"2394"
"880",33.397394,-102.299744,2009-04-09,"2394"
"881",33.096088,-102.272095,2009-04-09,"2394"
"882",33.007579,-102.261495,2009-04-09,"2394"
"940",33.827993,-102.450191,2010-11-28,"2394"
"941",33.558862,-102.164706,2010-12-30,"2394"
"942",33.407839,-102.162103,2010-12-30,"2394"
"943",33.551701,-102.104167,2010-12-30,"2394"
"944",33.272439,-102.047533,2010-12-30,"2394"
"945",33.441689,-102.005872,2010-12-30,"2394"
"953",33.854289,-102.927875,2011-02-27,"2394"
"954",33.806462,-102.907174,2011-02-27,"2394"
"955",33.7719,-102.883141,2011-02-27,"2394"
"956",33.932098,-102.859347,2011-02-27,"2394"
"958",33.869518,-102.69683,2011-02-27,"2394"
"959",33.777908,-102.588564,2011-02-27,"2394"
"960",33.921866,-102.576667,2011-02-27,"2394"
"962",33.908779,-102.538595,2011-02-27,"2394"
"966",33.559295,-102.40713,2011-02-27,"2394"
"967",33.854833,-102.369872,2011-02-27,"2394"
"969",33.290789,-102.17079,2011-02-27,"2394"
"986",33.288582,-102.771415,2012-01-22,"2394"
"988",33.750125,-102.644008,2012-01-22,"2394"
"989",33.040948,-102.610825,2012-01-22,"2394"
"990",33.526456,-102.606889,2012-01-22,"2394"
"991",33.661511,-102.578305,2012-01-22,"2394"
"992",33.553845,-102.553266,2012-01-22,"2394"
"993",33.501662,-102.509715,2012-01-22,"2394"
"994",33.065655,-102.470773,2012-01-22,"2394"
"995",33.524552,-102.464121,2012-01-22,"2394"
"997",33.134659,-102.400579,2012-01-22,"2394"
"1000",33.245752,-102.308848,2012-01-22,"2394"
"1002",33.267596,-102.2703,2012-01-22,"2394"
"1004",33.287155,-102.237464,2012-01-22,"2394"
"1005",33.309401,-102.209903,2012-01-22,"2394"
"1008",33.195613,-102.063484,2012-01-22,"2394"
"1055",33.621737,-102.922426,2012-02-20,"2394"
"1057",33.736844,-102.88434,2012-02-20,"2394"
"1058",33.664032,-102.850076,2012-02-20,"2394"
"1060",33.22401,-102.802144,2012-02-20,"2394"
"1061",33.811143,-102.767595,2012-02-20,"2394"
"1062",33.826669,-102.767119,2012-02-20,"2394"
"1063",33.792107,-102.750462,2012-02-20,"2394"
"1064",33.228769,-102.712915,2012-02-20,"2394"
"1065",33.712722,-102.699423,2012-02-20,"2394"
"1066",33.758913,-102.660935,2012-02-20,"2394"
"1068",33.915958,-102.600259,2012-02-20,"2394"
"1069",33.769829,-102.528102,2012-02-20,"2394"
"1071",33.804093,-102.459573,2012-02-20,"2394"
"1072",33.838358,-102.432923,2012-02-20,"2394"
"1113",33.819433,-102.880845,2012-02-28,"2394"
"1114",33.87535,-102.877276,2012-02-28,"2394"
"1115",33.808725,-102.865379,2012-02-28,"2394"
"1116",33.78731,-102.793995,2012-02-28,"2394"
"1118",33.05043,-102.683112,2012-02-28,"2394"
"1120",33.305984,-102.66598,2012-02-28,"2394"
"1130",33.821812,-102.446593,2012-02-28,"2394"
"1132",33.021051,-102.408983,2012-02-28,"2394"
"1133",33.640061,-102.376161,2012-02-28,"2394"
"1134",33.136091,-102.363312,2012-02-28,"2394"
"1135",33.61579,-102.30906,2012-02-28,"2394"
"1141",33.723826,-102.102225,2012-02-28,"2394"
"1142",33.236453,-102.090066,2012-02-28,"2394"
"1143",33.216822,-102.082927,2012-02-28,"2394"
"1191",33.950779,-102.934154,2012-12-17,"2394"
"1192",33.93555,-102.917022,2012-12-17,"2394"
"1194",33.918222,-102.853713,2012-12-17,"2394"
"1197",33.885742,-102.52963,2012-12-17,"2394"
"1198",33.862899,-102.512498,2012-12-17,"2394"
"1199",33.203127,-102.504003,2012-12-17,"2394"
"1200",33.818506,-102.463128,2012-12-17,"2394"
"1201",33.210266,-102.455462,2012-12-17,"2394"
"1202",33.230253,-102.429764,2012-12-17,"2394"
"1203",33.571653,-102.413988,2012-12-17,"2394"
"1204",33.591641,-102.413988,2012-12-17,"2394"
"1205",33.614484,-102.408278,2012-12-17,"2394"
"1206",33.631616,-102.399711,2012-12-17,"2394"
"1207",33.173622,-102.039294,2012-12-17,"2394"
"1359",33.820785,-102.892136,2014-03-18,"2394"
"1362",33.912643,-102.874745,2014-03-18,"2394"
"1364",33.879331,-102.85333,2014-03-18,"2394"
"1365",33.84339,-102.811234,2014-03-18,"2394"
"1412",33.371053,-102.97824,2016-12-17,"2394"
"1413",33.383042,-102.976435,2016-12-17,"2394"
"1414",33.171247,-102.964621,2016-12-17,"2394"
"1415",33.190635,-102.958461,2016-12-17,"2394"
"1416",33.349405,-102.955835,2016-12-17,"2394"
"1417",33.316737,-102.955811,2016-12-17,"2394"
"1418",33.448294,-102.950957,2016-12-17,"2394"
"1419",33.482657,-102.942506,2016-12-17,"2394"
"1421",33.138556,-102.915945,2016-12-17,"2394"
"1422",33.395268,-102.914442,2016-12-17,"2394"
"1423",33.284499,-102.90943,2016-12-17,"2394"
"1424",33.337946,-102.902493,2016-12-17,"2394"
"1426",33.26652,-102.882485,2016-12-17,"2394"
"1427",33.429592,-102.876969,2016-12-17,"2394"
"1428",33.132788,-102.853921,2016-12-17,"2394"
"1429",33.336609,-102.822932,2016-12-17,"2394"
"1430",33.295292,-102.821335,2016-12-17,"2394"
"1431",33.264043,-102.808708,2016-12-17,"2394"
"1433",33.125872,-102.794671,2016-12-17,"2394"
"1434",33.20659,-102.794326,2016-12-17,"2394"
"1435",33.12025,-102.781313,2016-12-17,"2394"
"1465",33.305487,-102.802478,2016-12-25,"2394"
"1466",33.281599,-102.687762,2016-12-25,"2394"
"1467",33.302945,-102.614749,2016-12-25,"2394"
"1468",33.13969,-102.491188,2016-12-25,"2394"
"1469",33.226353,-102.490373,2016-12-25,"2394"
"1470",33.209005,-102.444277,2016-12-25,"2394"
"1471",33.113358,-102.440118,2016-12-25,"2394"
"1472",33.297501,-102.432762,2016-12-25,"2394"
"1473",33.130885,-102.426734,2016-12-25,"2394"
"1474",33.44413,-102.355037,2016-12-25,"2394"
"1475",33.239097,-102.338628,2016-12-25,"2394"
"1476",33.366022,-102.33753,2016-12-25,"2394"
"1477",33.418743,-102.337481,2016-12-25,"2394"
"1478",33.380773,-102.30257,2016-12-25,"2394"
"1480",33.359961,-102.279388,2016-12-25,"2394"
"1486",33.37974,-102.148857,2016-12-25,"2394"
"1490",33.262261,-102.098828,2016-12-25,"2394"
"1493",33.246366,-102.040322,2016-12-25,"2394"
"16",32.562706,-102.429045,2001-02-24,"2395"
"25",32.853301,-102.514233,2001-04-22,"2395"
"31",32.738647,-102.407326,2001-04-22,"2395"
"33",32.907655,-102.360413,2001-04-22,"2395"
"35",32.638283,-102.289081,2001-04-22,"2395"
"39",32.845789,-102.257623,2001-04-22,"2395"
"41",32.721093,-102.242303,2001-04-22,"2395"
"43",32.79088,-102.215767,2001-04-22,"2395"
"45",32.653799,-102.17494,2001-04-22,"2395"
"50",32.716511,-102.057608,2001-04-22,"2395"
"88",32.875776,-102.59851,2003-04-23,"2395"
"91",32.896411,-102.324267,2003-04-23,"2395"
"92",32.611637,-102.278186,2003-04-23,"2395"
"93",32.85834,-102.260658,2003-04-23,"2395"
"96",32.864019,-102.006076,2003-04-23,"2395"
"241",32.133349,-102.996131,2003-12-15,"2395"
"248",32.601347,-102.855114,2003-12-15,"2395"
"250",32.3248,-102.807047,2003-12-15,"2395"
"255",32.34306,-102.740622,2003-12-15,"2395"
"261",32.512173,-102.675106,2003-12-15,"2395"
"263",32.277046,-102.650136,2003-12-15,"2395"
"314",32.69674,-102.495491,2004-01-25,"2395"
"356",32.898685,-102.999201,2004-02-19,"2395"
"365",32.983272,-102.89078,2004-02-19,"2395"
"372",32.380403,-102.785771,2004-02-19,"2395"
"374",32.298939,-102.775724,2004-02-19,"2395"
"375",32.697296,-102.759084,2004-02-19,"2395"
"379",32.841254,-102.737174,2004-02-19,"2395"
"380",32.653089,-102.720648,2004-02-19,"2395"
"386",32.857757,-102.658753,2004-02-19,"2395"
"387",32.797411,-102.633737,2004-02-19,"2395"
"389",32.44839,-102.624485,2004-02-19,"2395"
"390",32.934556,-102.605298,2004-02-19,"2395"
"393",32.392805,-102.575956,2004-02-19,"2395"
"395",32.510671,-102.512016,2004-02-19,"2395"
"396",32.892217,-102.473427,2004-02-19,"2395"
"398",32.881254,-102.385947,2004-02-19,"2395"
"399",32.985354,-102.372951,2004-02-19,"2395"
"403",32.799048,-102.252863,2004-02-19,"2395"
"404",32.696472,-102.216332,2004-02-19,"2395"
"405",32.723461,-102.17691,2004-02-19,"2395"
"406",32.811432,-102.152228,2004-02-19,"2395"
"407",32.716666,-102.106968,2004-02-19,"2395"
"409",32.699704,-102.068689,2004-02-19,"2395"
"417",32.664382,-102.145753,2005-01-12,"2395"
"418",32.605623,-102.111377,2005-01-12,"2395"
"419",32.538008,-102.042318,2005-01-12,"2395"
"466",32.916701,-102.948711,2005-11-27,"2395"
"470",32.895372,-102.839472,2005-11-27,"2395"
"477",32.985553,-102.51329,2005-11-27,"2395"
"482",32.661204,-102.316768,2005-11-27,"2395"
"485",32.970219,-102.272971,2005-11-27,"2395"
"488",32.730136,-102.204742,2005-11-27,"2395"
"489",32.760388,-102.172954,2005-11-27,"2395"
"490",32.906627,-102.156366,2005-11-27,"2395"
"493",32.601619,-102.090344,2005-11-27,"2395"
"499",32.662794,-102.056483,2005-11-27,"2395"
"500",32.523606,-102.048897,2005-11-27,"2395"
"503",32.846746,-102.005917,2005-11-27,"2395"
"578",32.788374,-102.904716,2006-01-01,"2395"
"579",32.930166,-102.900123,2006-01-01,"2395"
"582",32.900193,-102.868978,2006-01-01,"2395"
"583",32.876947,-102.8681,2006-01-01,"2395"
"598",32.945858,-102.668581,2006-01-01,"2395"
"599",32.767069,-102.660931,2006-01-01,"2395"
"603",32.884644,-102.527803,2006-01-01,"2395"
"604",32.861509,-102.495962,2006-01-01,"2395"
"605",32.687187,-102.483405,2006-01-01,"2395"
"606",32.980388,-102.43167,2006-01-01,"2395"
"608",32.596561,-102.362364,2006-01-01,"2395"
"610",32.581333,-102.299934,2006-01-01,"2395"
"611",32.839666,-102.261796,2006-01-01,"2395"
"612",32.988113,-102.258719,2006-01-01,"2395"
"613",32.789311,-102.257174,2006-01-01,"2395"
"614",32.548952,-102.240587,2006-01-01,"2395"
"615",32.659297,-102.221406,2006-01-01,"2395"
"616",32.929763,-102.204963,2006-01-01,"2395"
"620",32.505343,-102.076081,2006-01-01,"2395"
"621",32.753321,-102.066543,2006-01-01,"2395"
"622",32.609448,-102.044204,2006-01-01,"2395"
"678",32.98468,-102.689116,2007-02-24,"2395"
"681",32.853451,-102.605119,2007-02-24,"2395"
"682",32.880603,-102.59598,2007-02-24,"2395"
"684",32.846147,-102.557687,2007-02-24,"2395"
"685",32.947927,-102.521589,2007-02-24,"2395"
"687",32.860758,-102.478015,2007-02-24,"2395"
"689",32.732433,-102.460696,2007-02-24,"2395"
"691",32.671981,-102.453497,2007-02-24,"2395"
"692",32.663632,-102.444495,2007-02-24,"2395"
"693",32.895636,-102.432962,2007-02-24,"2395"
"694",32.878494,-102.42605,2007-02-24,"2395"
"695",32.712183,-102.405764,2007-02-24,"2395"
"697",32.929349,-102.385238,2007-02-24,"2395"
"702",32.687943,-102.349873,2007-02-24,"2395"
"703",32.848962,-102.316778,2007-02-24,"2395"
"704",32.617775,-102.308634,2007-02-24,"2395"
"707",32.642889,-102.294221,2007-02-24,"2395"
"712",32.584152,-102.271879,2007-02-24,"2395"
"713",32.99558,-102.253546,2007-02-24,"2395"
"714",32.721878,-102.241311,2007-02-24,"2395"
"715",32.550282,-102.239396,2007-02-24,"2395"
"716",32.710758,-102.239221,2007-02-24,"2395"
"718",32.548729,-102.218627,2007-02-24,"2395"
"719",32.753255,-102.189135,2007-02-24,"2395"
"720",32.590481,-102.185539,2007-02-24,"2395"
"721",32.491109,-102.180287,2007-02-24,"2395"
"722",32.842499,-102.176945,2007-02-24,"2395"
"723",32.767184,-102.172188,2007-02-24,"2395"
"724",32.456055,-102.169058,2007-02-24,"2395"
"727",32.454794,-102.127356,2007-02-24,"2395"
"729",32.739074,-102.087478,2007-02-24,"2395"
"731",32.507383,-102.06987,2007-02-24,"2395"
"732",32.769294,-102.055642,2007-02-24,"2395"
"734",32.418847,-102.032266,2007-02-24,"2395"
"735",32.212326,-102.025144,2007-02-24,"2395"
"736",32.376443,-102.024807,2007-02-24,"2395"
"739",32.38092,-102.015167,2007-02-24,"2395"
"740",32.20667,-102.011086,2007-02-24,"2395"
"741",32.470685,-102.00834,2007-02-24,"2395"
"742",32.289961,-102.007665,2007-02-24,"2395"
"743",32.261542,-102.006168,2007-02-24,"2395"
"744",32.175913,-102.005447,2007-02-24,"2395"
"745",32.293997,-102.004085,2007-02-24,"2395"
"746",32.331383,-102.000171,2007-02-24,"2395"
"747",32.330361,-102.000029,2007-02-24,"2395"
"820",32.962656,-102.955636,2008-12-14,"2395"
"833",32.902356,-102.692433,2008-12-14,"2395"
"843",32.792063,-102.502182,2008-12-14,"2395"
"844",32.860589,-102.500972,2008-12-14,"2395"
"853",32.848306,-102.144586,2008-12-14,"2395"
"855",32.644681,-102.065782,2008-12-14,"2395"
